Batch Index,Loss
0,0.007748359
50,0.0037649511
100,0.003326472
150,0.005865853
200,0.008056734
250,0.0021451786
300,0.012233565
350,0.018496051
400,0.005325512
450,0.0192479
500,0.0017631776
550,0.0061378907
600,0.0064289737
650,0.0038307735
700,0.0040899324
750,0.0018335377
800,0.0026425603
850,0.0035672146
900,0.0032768184
950,0.0017506735
1000,0.0029215985
1050,0.0017177851
1100,0.0025786115
1150,0.0057142302
1200,0.006306733
1250,0.002786972
1300,0.013587475
1350,0.0061368654
1400,0.0045515774
1450,0.0023796698
1500,0.0019133745
1550,0.004400376
1600,0.0054060337
1650,0.00481911
1700,0.0025199272
1750,0.0060052937
1800,0.00727225
1850,0.0036241333
1900,0.009587125
1950,0.008468956
2000,0.002440205
2050,0.00677868
2100,0.004580169
2150,0.0059789135
2200,0.00381157
2250,0.0039422098
2300,0.004336412
2350,0.006594401
2400,0.0027579062
2450,0.007831966
2500,0.002269192
2550,0.009470273
2600,0.0029299138
2650,0.00622061
2700,0.009173823
2750,0.0027548443
2800,0.0016995022
2850,0.005529914
2900,0.0062779947
2950,0.007447604
3000,0.003376769
3050,0.005412074
3100,0.003783889
3150,0.002089227
3200,0.0016800574
3250,0.0037883422
3300,0.007950704
3350,0.006091776
3400,0.006108735
3450,0.0062813614
3500,0.0023689652
3550,0.0029859976
3600,0.0050859
3650,0.0026861562
3700,0.0052095484
3750,0.009915103
3800,0.0036553089
3850,0.0034111883
3900,0.0034692965
3950,0.0026755256
4000,0.005026807
4050,0.006615915
4100,0.003617552
4150,0.010441143
